"KEGG","LOK10","EU8","ED10","EOK10","EOI20","EOI15","EN20","EN17"
"K15468",3.61067351606068e-05,2.8500015314077e-05,3.52794398951932e-05,2.76044899975345e-05,7.17097613198886e-05,4.60445361941413e-05,4.42971909969094e-05,6.09769715599151e-05
"K15469",8.41199032575812e-07,3.45151758446544e-06,3.62912389378648e-06,4.63256676408366e-06,1.97437565712548e-06,1.40913884791944e-06,3.7787293730782e-06,2.7052840598222e-06
"K15470",3.20285001045364e-07,1.3359640858832e-07,2.23064013460552e-08,1.71265207759984e-07,1.26849963454427e-07,4.72667270825583e-08,9.18605031831179e-08,1.70424219240596e-07
"K15471",4.64714192357377e-07,4.67132633410443e-07,3.28210918048586e-07,8.04721675012839e-07,1.58789405089869e-06,1.17838072995927e-06,1.0210415992862e-06,1.40082834453968e-06
"K15495",2.52501009040089e-06,6.9376825518918e-06,1.21559898308834e-05,7.47524856973041e-06,8.05746326860265e-06,3.92668404748021e-06,9.9134817037863e-06,7.48756376865385e-06
"K15496",3.94920634534565e-06,9.43070465299526e-06,1.42154624681678e-05,9.320543533353e-06,1.45524431387788e-05,1.10036326135246e-05,1.45720109120385e-05,1.08108883612313e-05
"K15497",0.000119425127040417,0.00021201261283102,0.000222036530758964,0.000205050444635054,0.000180015456571973,0.000142139427557944,0.000194335625503605,0.000204133105077846
"K15503",2.27831128926848e-09,6.60797982820678e-09,3.05850821855502e-09,0,2.07409992966593e-08,2.27754868692057e-08,1.57512429362286e-08,2.23458329423858e-08
"K15509",3.46267666248983e-05,4.05755033260936e-05,3.37968951502428e-05,3.55201269595669e-05,0.000127108932918361,6.16594854602247e-05,3.79213057295591e-05,3.88444406822045e-05
"K15510",2.84864654136332e-05,6.84731886368162e-06,4.34861775675678e-06,6.01490562088274e-06,3.16274955434546e-05,3.42686540986e-05,2.04483368526579e-05,2.37214318523516e-05
"K15511",6.63981735840882e-06,7.18272529365165e-05,9.53584375869798e-05,6.38277417120829e-05,3.9823307217961e-05,3.15340050182427e-05,6.84263017533143e-05,5.39373460740556e-05
"K15512",8.3977370346385e-06,7.59415254776505e-05,0.000101635245983194,6.86324571871849e-05,4.83422161073896e-05,3.63962186255295e-05,7.68559154578647e-05,6.53828898144773e-05
"K15513",8.40435643302561e-06,6.88936882810194e-05,9.30625305177065e-05,6.33773130308458e-05,4.78084147718877e-05,3.50922677749178e-05,7.0644863693755e-05,6.19872024572775e-05
"K15514",1.96371711482624e-05,7.02267529675756e-05,9.15600284971844e-05,6.39287818434701e-05,4.15921147311945e-05,3.46179027277348e-05,6.77708444190097e-05,5.76213208506806e-05
"K15515",2.06993052427854e-05,1.78345909681952e-05,1.69362870084095e-05,1.72360786475705e-05,5.84635544875988e-05,3.76425706599527e-05,2.21522261889596e-05,2.20379101224625e-05
"K15518",6.4983380219825e-05,1.63457965563462e-05,2.07399481236115e-05,2.63009099640221e-05,2.99446114563376e-05,2.30289254139429e-05,2.80826843253111e-05,2.28134972390354e-05
"K15519",3.06254838475624e-06,4.2073540886046e-06,1.74082540321918e-06,4.76621771570932e-06,1.60547803494318e-05,8.28291612359205e-06,9.34375814005549e-06,5.70139613898599e-06
"K15520",2.78069429832069e-05,1.02191560475347e-05,1.17699138018266e-05,8.11874163297173e-06,3.04343284478129e-05,3.01431967703068e-05,1.84037546250268e-05,2.29282060383959e-05
"K15521",4.44108415759726e-05,6.44629066175349e-05,6.66718960320457e-05,7.15905047998402e-05,7.99435275963145e-05,7.37684653364089e-05,7.89891857299191e-05,8.95489763868326e-05
"K15524",2.66484005423673e-06,1.4042055829514e-06,4.49544939637613e-07,1.22193155423283e-06,5.31438318494384e-06,5.34900301595135e-06,1.91350863135788e-06,1.97366819364229e-06
"K15525",3.75562626183112e-05,7.0585956375844e-06,6.72044992637142e-06,4.53037844663251e-06,2.34963461839775e-05,2.88094791572454e-05,1.70726695346382e-05,2.13879063067111e-05
"K15526",2.42407335878886e-05,1.6066268912295e-05,1.56331271298556e-05,1.66868627918129e-05,2.80075081370458e-05,2.94809265303787e-05,2.66404380540429e-05,2.63531674989945e-05
"K15527",5.2127762298463e-08,6.27907129861161e-08,1.03173677239256e-08,2.19038631480675e-07,4.01890375333148e-07,5.51166782234778e-07,2.81875655137826e-07,5.93505322949767e-08
"K15528",2.77172841991578e-07,4.32752199324685e-08,6.49932996442945e-09,5.6770930412871e-08,6.78585075027958e-08,5.20582557010418e-09,3.34937672655411e-08,4.88208773153127e-08
"K15531",1.64439255695359e-06,2.04416176145915e-06,1.54896563952237e-06,3.36345537392228e-06,5.5414799977144e-06,7.07220897715805e-06,3.32345946066735e-06,2.03060056369429e-06
"K15532",5.64915969642162e-06,1.52592723923514e-05,1.40803953006763e-05,1.60654639037493e-05,2.04673736263239e-05,2.37347382664768e-05,1.84717486674457e-05,1.53273673636181e-05
"K15533",6.07949818932933e-07,1.35799212646234e-06,5.32520657418924e-07,1.00888556758697e-06,3.59294021902864e-06,1.31244890295368e-05,3.53795272477729e-06,1.30916591579449e-06
"K15536",4.64420320042019e-06,3.15566704296823e-05,7.15628605261483e-06,1.74837363203212e-05,1.09983607748394e-05,1.7894168540681e-05,1.52565526258586e-05,8.31919312345479e-06
"K15538",2.50614241819534e-08,1.84848817080303e-07,3.20761049420958e-08,2.05712617094515e-07,1.34079941422761e-07,4.21984220712644e-07,4.14088888920471e-07,1.93973438164814e-07
"K15539",0.000123460759245719,0.000169433541402759,0.000187972874386021,0.000179525273048272,0.00010429851580608,9.46533618787697e-05,0.00016637106086149,0.000152544495009513
"K15540",0.000120797684038648,9.87636964445914e-05,2.48174285677332e-05,0.000103990120670741,5.28476061823198e-05,4.59618251078823e-05,5.95056482333885e-05,8.09343911982217e-05
"K15545",7.22308893052703e-06,6.56798840273673e-06,4.37127732683974e-06,6.714775721941e-06,1.44841186605943e-05,9.55216883252989e-06,5.74112666012224e-06,6.62616737943194e-06
"K15546",6.81240244293744e-06,6.96017671846395e-05,9.3682432198425e-05,6.27692694946361e-05,5.01851827469067e-05,3.77037504343867e-05,7.10547525515258e-05,6.33667997663007e-05
"K15547",4.85913744683303e-06,5.50935455456526e-06,3.11914762805143e-06,6.89277278111245e-06,3.5146575600626e-06,4.06552002605838e-06,6.04098614811542e-06,5.95179068369301e-06
"K15548",0.000138728663632363,0.000144990537156723,6.09013850718974e-05,0.000140781775077307,8.07287603350651e-05,6.42854131642472e-05,9.55831154987178e-05,0.000121478332964404
"K15549",1.48101141373904e-05,1.49853570112796e-05,1.01355188606825e-05,1.80917108208948e-05,1.5477836397139e-05,9.099670881505e-06,1.3903768872801e-05,2.5694515846045e-05
"K15550",2.98051115455841e-05,5.0430255805668e-05,5.04426848533991e-05,5.19057406215252e-05,2.08688916511702e-05,1.90634697500541e-05,4.4763545912799e-05,4.18019448310383e-05
"K15551",6.83693774024463e-05,8.61469761572816e-05,6.55607139764082e-05,8.63689110282515e-05,9.0984687882684e-05,5.90196024160685e-05,6.91675086287908e-05,8.14981158848497e-05
"K15552",7.38751534989777e-05,0.000112143909202854,9.3139393266272e-05,0.000112831215645337,0.000142265519313119,8.7138604298041e-05,0.000100730386251951,0.000118113446996823
"K15553",0.000261207047465649,0.000498887552477024,0.000408942750614302,0.000482962067551177,0.000294925764615831,0.000273067940234431,0.000432575047765568,0.000431640345737751
"K15554",0.000183662653246971,0.00034672865434129,0.000296211570008855,0.000334886680758906,0.000283434993012354,0.000225782373922345,0.000315167682226666,0.000325847697832509
"K15555",0.00108140096563282,0.00158487778732865,0.00172706538976423,0.00157739288145146,0.00157560721636129,0.001205098583837,0.00156204514237419,0.00157230020677569
"K15576",7.63620560985113e-05,0.0001976917788032,0.000223122537341837,0.000207551729051346,0.000167135190822259,0.000128767213904154,0.000196170814534349,0.000197211633829592
"K15577",3.1711280456778e-05,0.000194047692004064,0.000250824008070826,0.000196870730358475,0.000161860273813824,0.000125141914771864,0.000210020561406329,0.000196228284817641
"K15578",0.000732880981433541,0.000840095746756321,0.000911901293309533,0.000836677039579241,0.000685169155112754,0.000601262368661041,0.000810577623865594,0.000805684781928242
"K15579",1.90549053122214e-05,3.78678367253262e-05,4.61884805635989e-05,3.67313359366443e-05,7.27788726110898e-05,3.95134740322402e-05,4.23315902350498e-05,4.51279847781608e-05
"K15580",0.00013781739745581,0.000206587548244489,0.000200747863570873,0.000198730152541196,0.000263811162810087,0.000273049459911932,0.000219408203357768,0.000209491185930873
"K15581",0.000131259060052361,0.000135142807061339,0.000129818799294161,0.000131647456481573,0.000257763852162,0.000257969582478474,0.000145687466213202,0.000158492414730672
"K15582",9.31373938186657e-05,0.000216265372697804,0.000266469908605446,0.000202656802587519,0.000291614378425345,0.000348037363789564,0.000233717952245673,0.000227342181643634
"K15583",0.000680060371429676,0.00111737487033522,0.00112781373987587,0.00105092782752716,0.0013620395388365,0.00115231754459377,0.00106988460265096,0.00110247978208613
"K15584",1.24770680978278e-05,4.40482160235652e-05,4.92436400428622e-05,4.22370169877571e-05,2.70474323422784e-05,3.35704647873915e-05,4.21175043610938e-05,3.90739192978932e-05
"K15585",1.11829334879929e-05,1.83572487032076e-05,1.59464418558442e-05,2.1300734539274e-05,4.07113112533729e-05,3.56855226842729e-05,2.47000975368999e-05,2.28168421384477e-05
"K15586",6.34859190832906e-05,0.000113230928111818,0.000126373990835985,0.000111740459416898,8.05312893872741e-05,6.10841459466837e-05,0.000103650763848419,0.000112679669562708
"K15587",4.5477421292754e-05,6.80144592241141e-05,6.704299037241e-05,7.07843511243233e-05,0.000109809902489947,0.000196556493001158,7.90620842560239e-05,9.05572746310352e-05
"K15598",1.27906620105444e-05,1.58620220024267e-05,1.66700906294459e-05,1.41870169598972e-05,4.98352104134658e-05,2.7966854102456e-05,1.5472590027317e-05,2.23215892099628e-05
"K15599",1.18911588715085e-05,3.16557269775241e-05,3.52558322685858e-05,2.84444420899886e-05,6.15911438189058e-05,4.26336586166713e-05,3.25099235955135e-05,3.93973654759076e-05
"K15600",6.06042615807319e-05,0.000120074438041437,0.000136561482722052,0.000111884661641214,0.000176929206111168,0.000128769323857041,0.000124045881007929,0.000132822231584562
"K15629",4.13420761918201e-06,1.49511300802611e-05,1.39324391357171e-05,1.49104766329203e-05,2.55251651189653e-05,2.23484903263084e-05,1.91341076256567e-05,1.8766479621438e-05
"K15632",3.759213627293e-09,9.51288786234741e-08,8.93716903815471e-08,1.80328424443042e-07,1.69859826509583e-07,1.84941419159689e-07,1.62835578268731e-07,4.10238082331283e-07
"K15633",9.12865489178338e-05,0.000104702299145316,4.71579555227684e-05,9.52165489887613e-05,0.000176829826225694,0.000221742333573172,8.12465598826255e-05,9.52902949619638e-05
"K15634",0.000307003593813151,0.00020207024850911,0.000255114022673672,0.000203270563478097,0.000141778293588635,0.000134132051486941,0.000225858045642503,0.000185963794216145
"K15635",0.000279545735746655,1.42248267501296e-06,2.46509484985426e-06,5.5353410958742e-06,1.0488991005348e-05,7.80074364768638e-06,5.99426665715809e-06,9.67339938418681e-06
"K15640",1.18335521419546e-05,3.30687958138013e-05,3.6061548213388e-05,3.17180264136656e-05,5.70495266515604e-05,4.17592451597712e-05,3.83523678942972e-05,4.01476010624175e-05
"K15641",8.41134947975368e-06,2.50840297760289e-05,3.52457036789541e-05,2.19188315871092e-05,2.74159802512154e-05,1.8505893470838e-05,2.91750880547688e-05,3.14316979848358e-05
"K15642",1.61466535107539e-05,2.36398125179301e-05,2.65051174575404e-05,2.02874448457352e-05,3.60132464913155e-05,2.29418468583598e-05,2.69941013660314e-05,3.48992650707909e-05
"K15643",7.02598252234987e-06,1.29206106397615e-05,1.40681883541965e-05,9.44746433833635e-06,3.07945674847281e-05,1.90956954648244e-05,1.70357646411889e-05,2.17827238187181e-05
"K15644",2.51607930391562e-05,9.7290353290645e-06,5.78697147007108e-06,1.09664271008649e-05,3.44416018299023e-05,2.06468874986612e-05,1.7952827199127e-05,3.24479095430565e-05
"K15645",1.43929197844432e-05,4.74194931174976e-06,4.53013053878396e-06,5.0068448838518e-06,2.03395995672696e-05,8.4831817430894e-06,8.68761823292814e-06,1.86977335758909e-05
"K15646",9.78104373307409e-07,4.54614220322318e-07,8.89940591844094e-08,5.13866020895754e-07,4.30425027164773e-07,1.04494801393511e-07,2.73442845016443e-07,6.10701366766682e-07
"K15647",1.89472178168559e-07,8.88274691251443e-08,1.15917461483236e-08,1.26501631255522e-07,7.51587195428225e-08,6.05055753261307e-08,5.26305830784606e-08,9.62027769604801e-08
"K15649",9.64434505571798e-07,3.64456910887741e-07,5.16594641856603e-08,4.5166234216681e-07,2.86931924762998e-07,9.90286845449015e-08,2.14860954148054e-07,4.18479756432269e-07
"K15650",8.90171954581269e-06,1.18107206899954e-05,1.46543188647846e-05,1.16391138026252e-05,1.31569812808071e-05,5.51318404266174e-06,1.06197818721624e-05,1.06468326956981e-05
"K15651",9.64434505571798e-07,3.64456910887741e-07,5.16594641856603e-08,4.5166234216681e-07,2.86931924762998e-07,9.90286845449015e-08,2.14860954148054e-07,4.18479756432269e-07
"K15652",3.60237995304927e-07,8.6304997522932e-07,6.50954378570205e-07,8.45668937588222e-07,3.41556182352286e-06,2.42495583910301e-06,9.8562071282108e-07,1.84064954268401e-06
"K15653",8.89625572202417e-05,5.02720232918011e-05,1.77510678633229e-05,6.0276578226589e-05,5.15416176035002e-05,3.98378532124926e-05,4.25972752154879e-05,6.49847675430683e-05
"K15654",0.000438948788438526,0.000254516731654468,0.000161105681664718,0.000296802716878171,0.000198778046902983,0.000128519011378956,0.000217141082332993,0.000288767907250465
"K15655",0.000373881639820378,0.000243561618730079,0.000154504179262575,0.000280761318855346,0.000193685464280463,0.000128427743322986,0.000204239017253046,0.00027658470651548
"K15656",0.000197413132654008,9.55204567897166e-05,3.30184697507984e-05,0.0001158256151976,8.43976506566825e-05,4.71420285900557e-05,6.92940272474653e-05,0.000117112265881976
"K15657",6.19639718066857e-08,2.22104788064621e-08,3.16375650122748e-08,2.66521528528623e-08,2.12704676296933e-07,2.55897996549224e-07,7.25680617247828e-08,1.10848554050281e-07
"K15658",0.000197417199295501,0.000129652555962894,7.51411978078729e-05,0.00014720303661159,9.80677980119004e-05,5.87985772130059e-05,0.000105938409267183,0.000146972960946055
"K15659",0.000357089715258104,0.000221000571010224,0.00013024861060567,0.000256856451684388,0.000166954326102829,0.00010564360626166,0.000179191092144363,0.000247193356043725
"K15660",0.000443887793520315,0.000272930033589312,0.000173464726092955,0.000312955715220319,0.00023634437545055,0.00015689539526929,0.000238585435323913,0.000320580261091086
"K15661",0.000150471097199758,6.65910938654953e-05,4.2009237542843e-05,7.45461086342508e-05,6.73659794363748e-05,4.35713273767328e-05,5.61983591707566e-05,8.04660641871894e-05
"K15662",0.000396117407536184,0.000240320543622348,0.000147366105033288,0.000276841542494479,0.000195632830353825,0.000131358109298122,0.000203550354181482,0.000280993161854788
"K15663",0.000295576850386469,0.000147897316828006,7.48974024694236e-05,0.000176877254906742,0.000121109324235551,7.55012089992234e-05,0.000120687670885922,0.000180050799791338
"K15664",0.000125391276142471,7.09128582547826e-05,3.44137193151821e-05,8.41976671010322e-05,6.36582883801969e-05,3.78364508622802e-05,5.56427133251699e-05,8.85927466007492e-05
"K15665",0.000270139949685798,0.00014007776422229,8.37343150007775e-05,0.000163212845218229,0.000124364040646843,8.17216643679173e-05,0.000123798362424075,0.00017525131286174
"K15666",0.000200130203680264,9.44362410445996e-05,4.38594152481958e-05,0.000113332311892393,7.68686157037518e-05,4.48715759648771e-05,7.2750763655315e-05,0.000115590760540018
"K15667",0.000383173689195179,0.000237347363242325,0.000149067735868342,0.000277524267002517,0.000221358190078501,0.000145493568451907,0.000205006492379257,0.000273252166896618
"K15668",0.000145980435758677,0.000101751027887136,6.50296203499002e-05,0.000118159148822818,9.34782474293056e-05,5.31507116345871e-05,9.16632849411739e-05,0.000127373545408421
"K15669",0.000279138605534749,1.70859960994036e-05,2.13749760185313e-05,1.76915225168313e-05,1.71915633495546e-05,7.62719577610686e-06,1.83338733708118e-05,1.59330694966084e-05
"K15670",2.666252946531e-05,1.24111165116777e-05,1.08179636301097e-05,1.41612821510881e-05,3.7838351490996e-05,2.10653104014407e-05,2.31615856893912e-05,3.70155446463821e-05
"K15671",1.88157777044248e-05,7.06335516229985e-06,7.3095260726637e-06,6.95264647862021e-06,2.17247404561967e-05,9.88113426680305e-06,1.15283726395339e-05,2.21325581366504e-05
"K15672",1.57502309469387e-05,2.53153775935372e-06,1.59759627214802e-06,3.65770422824131e-06,1.58384441418256e-05,8.31301665214611e-06,7.77434543552893e-06,1.62060846352654e-05
"K15673",1.84625354929553e-05,7.7375339272914e-06,7.90620442312622e-06,9.35864430006809e-06,1.93941811559385e-05,1.1191965383427e-05,1.38626295204221e-05,2.17585377809463e-05
"K15674",1.0479159256239e-06,1.00852710855869e-06,1.28085226153951e-06,1.47472877960481e-06,2.069230828715e-06,1.55444379581652e-06,2.00334920757128e-06,3.05815146056553e-06
"K15675",0.000146125596351078,7.63869116935128e-05,4.83322373756945e-05,9.0960357094421e-05,6.69494635720876e-05,4.11026097799044e-05,6.70402933694806e-05,9.6381384250424e-05
"K15676",7.49393065467118e-06,1.24241536294625e-05,1.34507030952209e-05,1.23417631727605e-05,1.38809236745483e-05,8.62341522219873e-06,1.36135020723836e-05,1.55133833332588e-05
"K15677",4.98060979101857e-06,7.62903481360486e-06,7.34045118578886e-06,9.41586575293632e-06,9.28030884998238e-06,6.32094906929987e-06,9.76650982486401e-06,9.89340573640694e-06
"K15678",1.4204133474847e-05,1.41168911135758e-05,1.3070816201266e-05,1.45155476180343e-05,2.50173002269516e-05,1.19955750868376e-05,1.447524779985e-05,1.9381603819736e-05
"K15679",4.92434631378307e-06,6.42877750936799e-06,6.33538903596411e-06,6.7431628758118e-06,1.07649890970417e-05,7.19652094304506e-06,1.04166606925795e-05,1.14045364106242e-05
"K15681",2.63069010200868e-07,1.59393005026081e-06,7.19284670298678e-07,2.12142867309424e-06,2.88693020275592e-06,4.34556289464445e-07,6.39779242605913e-06,3.0248712457802e-06
"K15721",5.28647070921589e-06,1.3491849978665e-05,1.4788317548974e-05,1.80894896773388e-05,2.05223635501916e-05,1.27260032417678e-05,1.80823486890153e-05,1.71967583405166e-05
"K15723",6.30240576755407e-06,2.64383214486517e-06,5.94725940834656e-07,3.2183429250928e-06,8.31517354772508e-06,4.28180226235293e-06,1.47150777518819e-06,4.35314365798671e-06
"K15724",0.000420753086780588,0.000230159690018312,0.000238136273245032,0.000227346294684327,0.000217940325225889,0.000172471304755262,0.00021741857172932,0.000205890497167084
"K15725",0.00022613755147202,0.000201130416149543,0.000184154019619847,0.000204978381606332,0.000142706737771493,0.000125258384835457,0.000195545481991166,0.000175814483114933
"K15726",0.000375168508278133,0.00037566521733744,0.000416859489466461,0.000389893309435803,0.000375493015832043,0.000373108812502483,0.000410981267980055,0.000413823332893162
"K15727",0.000272893773820439,0.000231172316608828,0.000232125162934266,0.000221870900082043,0.00022838392968042,0.000153807843013184,0.000234258173903765,0.000235384036922179
"K15731",6.51597028730786e-08,1.34679772744054e-06,2.32358088845961e-06,1.31597997929797e-06,5.73732999051395e-07,6.27735571669377e-07,1.68451846671386e-06,1.8938498814064e-06
"K15733",1.98553786214004e-05,3.68609806457896e-06,2.88537237359809e-06,3.3757205654696e-06,1.68392009001027e-05,2.2980773604194e-05,1.06643097010561e-05,1.09724848414624e-05
"K15734",1.26785744936502e-06,9.26755524230938e-07,5.10646620602311e-07,7.76282498759147e-07,4.73741131200328e-06,2.99784623464607e-06,1.06247147899365e-06,1.17864691985538e-06
"K15735",6.24101494560865e-06,1.92357494701111e-05,1.69444176701416e-05,2.52184570328075e-05,1.72274010432945e-05,2.19160973873442e-05,1.92236152959828e-05,1.96500709993516e-05
"K15736",0.000351559269341016,0.000154527958645246,0.000181572751070689,0.000158901648333664,8.8328143518844e-05,7.35866486798845e-05,0.000161353982705985,0.000151163170873601
"K15737",4.10491480836118e-06,5.10839968667924e-06,1.96816463923911e-06,6.30645750976113e-06,3.44890901624976e-06,3.57750849567739e-06,3.16646720276393e-06,5.87050787719857e-06
"K15738",0.00109988995967767,0.00111205701064416,0.00105889924370342,0.00110203950006979,0.00125542291837878,0.00154813783134566,0.00115724747736461,0.00118030256588157
"K15739",8.98028172033079e-07,1.49406262929284e-06,4.73336288717383e-07,1.45906839265191e-06,1.97384754838626e-06,3.74670019741802e-06,1.59700765512823e-06,1.40034710969283e-06
"K15740",0,6.93517520948709e-08,7.81011920095301e-09,8.37176999676876e-08,7.95297576516782e-09,5.72640812711458e-08,1.35785862840124e-07,3.44764279682523e-08
"K15746",1.82164559836258e-05,2.63568114575049e-05,1.80504141681801e-05,3.0522142898504e-05,3.53845996230104e-05,1.60400282640825e-05,2.41364147163044e-05,2.70796427127702e-05
"K15750",1.29113631709314e-06,1.44826884447287e-05,1.11000901460628e-05,1.10827117730814e-05,8.53796248436359e-06,1.03134675816406e-05,1.26756723500834e-05,9.12779779884516e-06
"K15751",3.03083718155228e-07,2.94600514144091e-06,3.0756521444132e-06,8.18795139476613e-06,2.17595375557786e-06,4.79698505783573e-06,4.62627338251598e-06,2.84959321155588e-06
"K15752",2.14812207273886e-09,2.64626739700754e-08,3.42819174541832e-08,5.15124978062048e-08,1.23129106935723e-07,8.80435249543866e-08,2.64281209554605e-08,1.16289538781804e-08
"K15754",5.01228483639066e-08,7.30429944014922e-08,4.58393919255934e-08,1.18755693867208e-07,6.36238061213426e-07,3.52746740630258e-07,2.14341174093941e-07,2.34439710184116e-07
"K15755",5.01228483639066e-08,7.30429944014922e-08,4.58393919255934e-08,1.18755693867208e-07,6.36238061213426e-07,3.52746740630258e-07,2.14341174093941e-07,2.34439710184116e-07
"K15756",3.50693321386576e-06,8.77191023368387e-06,1.1343199520226e-05,1.10998914450451e-05,4.07913379848648e-06,5.53278945847818e-06,1.12207754162259e-05,7.75729754483555e-06
"K15760",9.63737036316986e-07,3.9810485287232e-06,4.98753477667223e-06,7.12336347104141e-06,1.35117579853016e-05,1.97852631645386e-05,7.0221150076739e-06,7.04807190370944e-06
"K15761",7.18874620847432e-07,6.58348519432547e-06,8.93754446299647e-06,1.0358297204241e-05,9.87253745189743e-06,1.53595866188515e-05,1.22925017530115e-05,1.10324715704741e-05
"K15762",2.81989282836222e-06,1.29117166531337e-05,1.71078624913735e-05,2.10770378842488e-05,1.49694243851653e-05,2.1831125041498e-05,2.25044892624636e-05,2.08349158443184e-05
"K15763",7.18874620847432e-07,6.58664267246963e-06,8.93754446299647e-06,1.0362728386848e-05,9.88208102281563e-06,1.53716120759184e-05,1.23001567949434e-05,1.11144488547542e-05
"K15764",7.81474447650468e-07,6.68384982012136e-06,8.96518042344559e-06,1.04533972001909e-05,1.04482717205589e-05,1.5864964160716e-05,1.26442433855681e-05,1.14714304467295e-05
"K15765",2.40674642804957e-06,2.50466481965154e-05,3.29888786843225e-05,3.00468450702627e-05,1.90281574426961e-05,2.48745247136965e-05,3.4067197334586e-05,3.01310550823264e-05
"K15770",1.02683883882803e-05,2.00870127100592e-05,2.11164091961189e-05,1.82406179641877e-05,3.17452594589091e-05,4.83066514454179e-05,2.84402359163779e-05,2.37495630420956e-05
"K15771",1.67920944002751e-05,3.30101341564404e-05,3.44693120614388e-05,3.22106908288806e-05,5.82241809921254e-05,7.99141433150759e-05,4.70665287212375e-05,4.54062973668384e-05
"K15772",1.75256431034028e-05,4.64741904636776e-05,5.38014807871667e-05,4.48708237499793e-05,8.60035749666953e-05,0.000107005559889203,6.76901363871052e-05,6.64617841470237e-05
"K15773",2.59513928617949e-05,7.07328724870436e-05,9.21006703096734e-05,7.59440404005074e-05,6.29213449822478e-05,5.06920150568045e-05,8.24577678220797e-05,6.83106110928079e-05
"K15777",0.000157056454187637,0.000275004150202865,0.00029841996961637,0.000263013131255622,0.000155224805571299,0.000147993429607536,0.0002609808008067,0.000227489535801853
"K15778",0.000572092293809287,0.000266692979301491,0.000240052731774624,0.000247983520372297,0.000225596859925775,0.0003013545746302,0.000249533664603793,0.000240796293574151
"K15780",2.23277009987091e-08,2.16102431403891e-06,5.09792839573558e-07,6.58932125966409e-07,3.2793615555396e-06,1.24180467270544e-05,4.9726525971072e-06,1.74412050570776e-06
"K15781",4.45329905746012e-05,1.81931776940486e-05,1.76132532449889e-05,1.95640975986906e-05,4.41892427775915e-05,3.33248013803546e-05,3.11275301338859e-05,3.09156278980921e-05
"K15782",2.451485616866e-05,6.8357557086893e-05,6.09237259930802e-05,6.8423497406798e-05,9.14186876843005e-05,5.81610533947859e-05,5.79394308384519e-05,5.99616524205838e-05
"K15783",2.66326632125051e-05,2.69389464640311e-05,1.75702478948779e-05,2.30568912423423e-05,8.80505022348963e-05,4.1003681469685e-05,1.86982781431977e-05,2.78396369962944e-05
"K15784",1.54485440756325e-05,1.66274195121251e-05,1.30425059475371e-05,1.5761029315782e-05,3.42761488033725e-05,1.67025086049962e-05,1.12283239340505e-05,1.73114842315795e-05
"K15785",0.000151868928062881,0.000184937269340001,0.00018188919390918,0.000183333877308616,0.000290236908139224,0.000155407951918853,0.000159982302236309,0.000183660849852405
"K15786",0.000126132486620315,0.000120253317351004,0.000101525360563843,0.000129787794618032,0.00018260871695341,0.000122091153436904,0.00011394270716919,0.000141210876875008
"K15790",8.35477700129935e-06,2.71228589494188e-05,3.7061288789442e-05,3.15406066387802e-05,2.32202967539784e-05,2.39870271925544e-05,3.10786974136912e-05,2.98253377108099e-05
"K15792",2.74932070108075e-05,0.000162617252117882,0.000216024827515488,0.000166743050399402,6.45631338123005e-05,7.78235375865791e-05,0.00018086640260277,0.000141637598355572
"K15827",2.22349161455439e-07,2.9523592772342e-06,7.79427846263364e-07,3.85498283434556e-06,2.07460439407638e-06,3.78984735722723e-06,2.44752442515458e-06,2.2515437648406e-06
"K15828",1.67641649758666e-06,2.83332075615673e-06,2.25187447536758e-06,3.86574150047278e-06,1.97114501376588e-06,2.82236708218501e-06,2.66184011193821e-06,4.19298830053219e-06
"K15829",1.23105921694904e-07,1.98368203470839e-06,5.90019141400349e-07,2.44436018881786e-06,9.08646293190371e-07,2.21265953119463e-06,1.07315899350818e-06,1.64481504744547e-06
"K15830",1.35994654131337e-07,2.09259169473894e-06,1.16462696683491e-06,3.08009010435724e-06,1.16530018252629e-06,2.45003569961855e-06,1.80280519428525e-06,2.52077076753943e-06
"K15831",1.6513200224618e-07,1.48271726292076e-06,4.84754967955616e-07,1.66034370617227e-06,8.48228959781836e-07,2.03158010477782e-06,8.75779832432325e-07,1.47189492928719e-06
"K15832",2.92880362911517e-07,2.09046608318455e-06,6.72332245554195e-07,2.60841478190479e-06,1.3957634169369e-06,2.86715616674534e-06,1.35216293563505e-06,2.04044288966521e-06
"K15834",1.23105921694904e-07,1.60346155220087e-06,5.70323622851279e-07,1.96414145971203e-06,8.33429284650792e-07,2.12910169260649e-06,9.4705781795509e-07,1.51804266110385e-06
"K15835",1.43796429261629e-05,2.97090838856335e-06,5.7499986096251e-07,3.71856804480504e-06,7.92954950291435e-06,6.20911857972017e-06,2.99255448379792e-06,3.74329959331723e-06
"K15836",0.000379212218251393,0.000414545418471313,0.000361591649727556,0.000513184058297335,0.000366633403767233,0.000300105978296127,0.00044567953183641,0.000499014056717316
"K15843",1.00106466593469e-08,3.48669291782557e-08,1.17508544859079e-08,3.66454484028563e-08,6.22970817831733e-08,1.9981877301563e-08,3.59896697326039e-08,3.03109051969676e-08
"K15850",7.96067777259729e-06,2.56449524098966e-05,3.06101933604646e-05,2.71338459208201e-05,2.45320449495866e-05,2.51533079894531e-05,3.2878813595536e-05,2.73380241393918e-05
